Age,Gender,Highest Education Level,Preferred Subjects in Highschool/College,Academic Performance (CGPA/Percentage),Participation in Extracurricular Activities,Previous Work Experience (If Any),Preferred Work Environment,Risk-Taking Ability,Leadership Experience,Networking & Social Skills,Financial Stability - self/family (1 is low income and 10 is high income),Motivation for Career Choice,Favorite Color,Daily Water Intake (in Litres),Birth Month,Preferred Music Genre,Number of Siblings,What would you like to become when you grow up,Tech_Level,Predicted Career Goal,Correct
22,Female,Post Graduate,Commerce,81.0,Culturals,None,Corporate Job,2.0,Event Management,Average,5,Passion,Blue,5.786377952755905,November,Rock,1.0,Government Officer,Low,Entrepreneur,False
20,Male,Under Graduate,Commerce,7.5,Sports,None,Corporate Job,2.0,Event Management,Average,5,Money,Blue,5.786377952755905,July,Rock,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,Under Graduate,Science,7.39,Sports,Internship,Corporate Job,2.0,None,Average,6,Money,Blue,5.786377952755905,June,Classical,2.0,Government Officer,Low,Corporate Employee,False
22,Male,Under Graduate,Commerce,7.81,Sports,Internship,Corporate Job,2.0,None,Average,6,Money,White,5.0,October,Rock,1.0,Government Officer,Low,Corporate Employee,False
21,Female,Under Graduate,Commerce,9.4,Culturals,None,Corporate Job,2.0,Student Council Member,Attended Conferences,5,Passion,Yellow,3.0,December,Classical,0.0,Research/Scientist,High,Corporate Employee,False
20,Female,Under Graduate,Commerce,0.75,None,Internship,Corporate Job,2.0,None,Average,6,Work-life Balance,Black,5.786377952755905,October,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,0.84,Debate,Internship,Corporate Job,2.0,Student Council Member,Attended Corporate events,6,Money,Black,3.0,July,Classical,1.0,Corporate Employee,High,Corporate Employee,True
22,Female,Post Graduate,Science,7.3,Sports,None,Corporate Job,2.0,None,Average,5,Work-life Balance,Green,2.0,July,Classical,2.0,Corporate Employee,Low,Government Officer,False
22,Female,Post Graduate,Commerce,8.05,None,None,Corporate Job,2.0,None,Average,3,Work-life Balance,Purple,2.0,May,Pop,1.0,Corporate Employee,Low,Entrepreneur,False
22,Female,Post Graduate,Science,35.587009698275864,Sports,None,Corporate Job,2.0,None,Average,3,Work-life Balance,Blue,3.0,October,Classical,0.0,nan,Low,Government Officer,False
23,Male,Post Graduate,Science,6.66,Culturals,Internship,Corporate Job,2.0,None,Average,5,Passion,Blue,5.786377952755905,April,Classical,2.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Under Graduate,Commerce,8.2,Sports,None,Research,2.0,None,Average,5,Passion,Blue,2.5,October,Classical,3.0,Entrepreneur,High,Entrepreneur,True
20,Female,Under Graduate,Commerce,8.15,Culturals,None,Corporate Job,2.0,None,Attended Corporate events,5,Money,Black,2.0,April,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Post Graduate,Science,9.59,Sports,None,Corporate Job,2.0,Event Management,Average,7,Work-life Balance,Orange,5.786377952755905,December,Classical,1.0,Corporate Employee,High,Corporate Employee,True
25,Male,Post Graduate,Science,0.65,Sports,None,Corporate Job,2.0,None,Average,5,Passion,Blue,5.786377952755905,July,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
22,Male,Post Graduate,Science,7.7,Sports,None,Startup,2.0,Event Management,Attended Buisness meets,10,Work-life Balance,Green,4.0,November,Classical,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,Under Graduate,Science,7.0,Sports,Internship,Startup,2.0,None,Attended Corporate events,7,Money,Black,2.0,February,Rock,1.0,Freelancer,Low,Entrepreneur,False
21,Male,Post Graduate,Science,0.69,None,None,Startup,2.0,None,Average,4,Work-life Balance,Green,5.786377952755905,January,Rap,1.0,Corporate Employee,High,Freelancer,False
20,Female,Under Graduate,Science,7.5,None,Internship,Startup,2.0,Event Management,Average,10,Money,Black,5.786377952755905,June,Classical,0.0,Entrepreneur,High,Freelancer,False
23,Female,Post Graduate,Science,35.587009698275864,Culturals,Internship,Corporate Job,2.0,None,Average,8,Freedom,Purple,5.786377952755905,November,Classical,0.0,Government Officer,Low,Corporate Employee,False
23,Male,Post Graduate,Science,7.0,Sports,Internship,Freelance,2.0,Event Management,Attended Conferences,7,Passion,Black,4.0,August,Rock,0.0,Government Officer,Low,Freelancer,False
21,Female,Under Graduate,Science,8.7,Culturals,None,Corporate Job,2.0,Event Management,Attended Corporate events,2,Work-life Balance,Black,3.0,January,Classical,1.0,Government Officer,Low,Corporate Employee,False
21,Male,Post Graduate,Science,7.5,Culturals,Internship,Corporate Job,2.0,None,Attended Corporate events,6,Money,Green,4.0,March,Classical,1.0,Entrepreneur,Low,Corporate Employee,False
21,Male,Post Graduate,Science,35.587009698275864,Culturals,None,Corporate Job,2.0,None,Attended Conferences,5,Money,Blue,5.786377952755905,August,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,9.12,Sports,None,Corporate Job,2.0,None,Attended Corporate events,4,Money,Blue,8.0,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,9.26,Culturals,None,Startup,2.0,Event Management,Average,2,Freedom,Black,5.786377952755905,March,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
23,Male,Post Graduate,Science,8.16,Sports,None,Startup,2.0,Student Council Member,Attended Corporate events,9,Passion,Blue,4.0,April,Pop,1.0,Government Officer,Low,Corporate Employee,False
20,Female,Post Graduate,Commerce,8.6,Culturals,Part Time,Startup,2.0,None,Attended Conferences,5,Work-life Balance,Black,5.786377952755905,September,Rock,1.0,Research/Scientist,Low,Entrepreneur,False
20,Female,Under Graduate,Science,8.61,Culturals,Internship,Corporate Job,2.0,Student Council Member,Attended Conferences,1,Social Impact,Blue,5.786377952755905,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,8.4,Culturals,None,Freelance,2.0,None,Attended Conferences,4,Work-life Balance,Yellow,5.786377952755905,May,Rock,1.0,Freelancer,Low,Freelancer,True
21,Male,Under Graduate,Science,9.0,Sports,None,Freelance,2.0,None,Average,5,Freedom,Black,4.0,January,Classical,3.0,nan,High,Freelancer,False
21,Female,Under Graduate,Science,9.45,Culturals,None,Corporate Job,2.0,None,Average,7,Money,Blue,5.786377952755905,December,Classical,0.0,Corporate Employee,Low,Corporate Employee,True
22,Male,Post Graduate,Science,78.0,Sports,None,Startup,2.0,None,Average,5,Passion,Black,5.786377952755905,July,Rap,2.0,Entrepreneur,Low,Entrepreneur,True
21,Female,Post Graduate,Science,9.0,Sports,None,Corporate Job,2.0,None,Average,7,Passion,Green,5.786377952755905,March,Classical,1.0,Corporate Employee,High,Corporate Employee,True
22,Male,Post Graduate,Science,0.8,Sports,None,Corporate Job,2.0,None,Average,5,Money,Black,5.786377952755905,December,Rock,0.0,Entrepreneur,High,Corporate Employee,False
21,Female,Under Graduate,Science,7.89,Culturals,None,Corporate Job,2.0,Student Council Member,Attended Corporate events,10,Passion,Purple,5.786377952755905,March,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,8.87,Culturals,None,Corporate Job,2.0,Event Management,Attended Conferences,5,Work-life Balance,Blue,3.0,February,Pop,0.0,Corporate Employee,High,Corporate Employee,True
23,Female,Post Graduate,Science,8.1,Sports,None,Corporate Job,2.0,None,Attended Corporate events,8,Work-life Balance,White,2.5,May,Classical,1.0,Government Officer,High,Corporate Employee,False
23,Male,Under Graduate,Science,0.82,Culturals,Part Time,Corporate Job,2.0,Event Management,Attended Corporate events,2,Work-life Balance,Black,2.0,June,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,8.2,Culturals,Internship,Startup,2.0,Event Management,Average,10,Money,Black,5.786377952755905,July,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
22,Female,Under Graduate,Commerce,87.0,None,None,Corporate Job,2.0,None,Average,7,Money,Black,5.786377952755905,November,Pop,2.0,Corporate Employee,Low,Entrepreneur,False
22,Male,Post Graduate,Science,6.56,Sports,Internship,Startup,2.0,None,Average,5,Money,Black,5.786377952755905,April,Classical,0.0,Government Officer,High,Entrepreneur,False
21,Male,Post Graduate,Commerce,6.0,Sports,None,Corporate Job,2.0,None,Average,5,Work-life Balance,Black,5.786377952755905,June,Rock,2.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,9.06,Culturals,Internship,Corporate Job,2.0,None,Attended Corporate events,5,Work-life Balance,Red,2.0,March,Classical,1.0,Corporate Employee,High,Corporate Employee,True
21,Male,Under Graduate,Commerce,8.3,Sports,Internship,Corporate Job,2.0,Event Management,Attended Conferences,5,Passion,Black,4.0,April,Rock,1.0,Corporate Employee,High,Corporate Employee,True
Pooja Achar,Female,Post Graduate,Commerce,0.85,Sports,Internship,Corporate Job,2.0,Event Management,Attended Conferences,5,Money,Red,6.0,January,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,35.587009698275864,None,None,Corporate Job,2.0,None,Average,4,Money,Blue,2.5,December,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Commerce,9.6,Sports,Internship,Corporate Job,2.0,Student Council Member,Average,6,Work-life Balance,Blue,3.0,April,Pop,1.0,nan,Low,Entrepreneur,False
21,Female,Under Graduate,Commerce,35.587009698275864,Culturals,None,Corporate Job,2.0,None,Average,3,Passion,Green,5.786377952755905,September,Classical,1.0,Entrepreneur,High,Corporate Employee,False
20,Male,High School,Commerce,7.0,Sports,Internship,Freelance,2.0,None,Attended Conferences,1,Work-life Balance,Black,3.0,September,Classical,1.0,nan,Low,Freelancer,False
25,Female,Post Graduate,Science,7.8,None,Full time,Corporate Job,2.0,Event Management,Attended Corporate events,5,Work-life Balance,Pink,5.786377952755905,March,Classical,1.0,Government Officer,Low,Corporate Employee,False
20,Male,Under Graduate,Science,8.36,Sports,None,Corporate Job,2.0,None,Attended Corporate events,8,Work-life Balance,Blue,3.0,June,Rock,1.0,Corporate Employee,High,Corporate Employee,True
19,Male,High School,Science,92.0,Debate,None,Research,2.0,Event Management,Attended Conferences,1,Passion,Green,8.0,September,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
18,Male,Under Graduate,Science,0.94,Sports,None,Research,2.0,Event Management,Average,5,Passion,Red,5.786377952755905,October,Pop,2.0,Research/Scientist,Low,Research/Scientist,True
19,Male,High School,Science,96.0,Sports,None,Corporate Job,2.0,None,Average,4,Money,Blue,1.5,June,Classical,1.0,Corporate Employee,Low,Entrepreneur,False
18,Male,High School,Science,35.587009698275864,Sports,Internship,Corporate Job,2.0,Student Council Member,Attended Corporate events,1,Passion,Red,5.786377952755905,April,Rap,66.0,Government Officer,Low,Corporate Employee,False
19,Male,Under Graduate,Science,90.0,Sports,None,Freelance,2.0,Event Management,Average,9,Passion,Blue,5.786377952755905,April,Rock,4.0,Government Officer,High,Freelancer,False
19,Male,High School,Science,9.0,Sports,None,Research,2.0,Event Management,Attended Conferences,9,Work-life Balance,Red,5.786377952755905,October,Classical,0.0,Entrepreneur,High,Research/Scientist,False
19,Male,Under Graduate,Science,0.85,None,None,Startup,2.0,None,Average,7,Money,Green,5.786377952755905,July,Classical,0.0,Government Officer,Low,Freelancer,False
18,Male,Under Graduate,Science,95.0,Sports,None,Startup,2.0,Event Management,Attended Conferences,4,Work-life Balance,Black,3.0,September,Rock,1.0,Government Officer,High,Freelancer,False
18,Male,Under Graduate,Science,98.0,Sports,None,Corporate Job,2.0,None,Average,7,Freedom,Orange,4.0,May,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
18,Male,Under Graduate,Science,0.9,Culturals,None,Research,2.0,Event Management,Attended Conferences,7,Passion,Black,5.786377952755905,August,Pop,1.0,nan,Low,Research/Scientist,False
19,Male,Under Graduate,Science,97.5,None,None,Freelance,2.0,None,Average,4,Social Impact,Red,4.0,January,Classical,3.0,Government Officer,Low,Freelancer,False
18,Male,High School,Commerce,9.5,Sports,Internship,Research,2.0,Event Management,Attended Corporate events,3,Money,Black,5.786377952755905,September,Pop,1.0,Corporate Employee,High,Research/Scientist,False
18,Male,Under Graduate,Science,99.0,Sports,None,Research,2.0,Student Council Member,Average,10,Money,Pink,4.0,May,Rock,1.0,Government Officer,Low,Research/Scientist,False
19,Male,Under Graduate,Science,0.955,None,None,Freelance,2.0,None,Average,7,Money,Red,8.0,April,Pop,1.0,Entrepreneur,Low,Freelancer,False
19,Male,Under Graduate,Science,98.0,Sports,None,Startup,2.0,Event Management,Attended Conferences,9,Passion,Blue,5.0,April,Classical,1.0,Entrepreneur,High,Corporate Employee,False
18,Male,High School,Science,7.5,Sports,None,Freelance,2.0,None,Average,6,Money,Orange,5.786377952755905,June,Rock,1.0,Freelancer,Low,Freelancer,True
19,Male,Under Graduate,Science,90.0,Culturals,None,Research,2.0,None,Average,1,Passion,Yellow,3.0,June,Classical,2.0,Research/Scientist,Low,Research/Scientist,True
19,Male,Under Graduate,Science,86.0,Sports,Part Time,Startup,2.0,Student Council Member,Average,8,Money,Black,2.0,September,Rap,1.0,Government Officer,Low,Entrepreneur,False
19,Male,Under Graduate,Science,9.9,Sports,None,Startup,2.0,Student Council Member,Attended Buisness meets,5,Freedom,White,5.786377952755905,April,Classical,1.0,Entrepreneur,Low,Corporate Employee,False
19,Male,Under Graduate,Science,80.0,Sports,Part Time,Research,2.0,Student Council Member,Attended Corporate events,4,Passion,Blue,5.786377952755905,June,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
23,Male,Under Graduate,Science,8.0,Sports,Full time,Startup,2.0,Student Council Member,Attended Corporate events,5,Passion,Yellow,3.0,April,Rock,0.0,Entrepreneur,Low,Entrepreneur,True
27,Female,Post Graduate,Science,0.8,Sports,Full time,Corporate Job,2.0,Event Management,Attended Corporate events,8,Passion,Yellow,5.786377952755905,February,Classical,2.0,Entrepreneur,Low,Corporate Employee,False
21,Female,Under Graduate,Commerce,9.2,Culturals,None,Corporate Job,2.0,None,Attended Conferences,6,Money,Purple,5.786377952755905,August,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
22,Male,Under Graduate,Commerce,8.2,Sports,Internship,Startup,2.0,None,Attended Buisness meets,6,Passion,Yellow,5.786377952755905,February,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
22,Male,Post Graduate,Science,8.32,Sports,Internship,Freelance,2.0,Event Management,Attended Conferences,5,Money,Black,5.0,March,Rap,0.0,Freelancer,Low,Freelancer,True
22,Female,Under Graduate,Arts,0.8,Culturals,Internship,Freelance,2.0,Event Management,Attended Corporate events,6,Freedom,Black,5.786377952755905,December,Pop,1.0,Entrepreneur,Low,Freelancer,False
19,Male,Under Graduate,Commerce,60.0,Culturals,Part Time,Freelance,2.0,Student Council Member,Attended Conferences,9,Social Impact,Orange,3.0,July,Classical,0.0,Entrepreneur,Low,Entrepreneur,True
23,Female,Under Graduate,Commerce,8.0,None,Internship,Corporate Job,2.0,Event Management,Attended Corporate events,7,Work-life Balance,Black,5.786377952755905,April,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
19,Male,Under Graduate,Science,65.0,Sports,Part Time,Freelance,2.0,Event Management,Attended Corporate events,3,Work-life Balance,Black,5.786377952755905,January,Rock,8792396032.0,Freelancer,Low,Freelancer,True
24,Male,Under Graduate,Arts,8.6,Culturals,Part Time,Corporate Job,2.0,Student Council Member,Attended Conferences,8,Social Impact,Green,4.0,February,Rock,1.0,Entrepreneur,Low,Corporate Employee,False
24,Male,Under Graduate,Commerce,7.5,Sports,None,Startup,2.0,Event Management,Average,5,Money,Black,3.0,January,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
24,Male,Post Graduate,Arts,61.0,Sports,Internship,Corporate Job,2.0,Event Management,Attended Corporate events,9,Money,Black,5.0,December,Classical,1.0,Research/Scientist,Low,Corporate Employee,False
29,Male,Under Graduate,Mixed,60.0,Debate,Full time,Research,2.0,Event Management,Attended Conferences,5,Passion,Red,4.0,July,Classical,1.0,Corporate Employee,Low,Research/Scientist,False
22,Female,Post Graduate,Arts,79.0,Sports,Internship,Corporate Job,2.0,Event Management,Attended Conferences,10,Freedom,Blue,5.786377952755905,April,Rock,2.0,Government Officer,Low,Corporate Employee,False
21,Male,Under Graduate,Science,6.5,Debate,Internship,Corporate Job,2.0,Event Management,Attended Conferences,5,Money,Orange,4.0,October,Pop,1.0,Entrepreneur,Low,Corporate Employee,False
25,Male,Under Graduate,Science,6.99,Sports,Full time,Corporate Job,2.0,None,Attended Corporate events,3,Freedom,White,3.0,March,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Mixed,8.9,Culturals,None,Startup,2.0,Event Management,Attended Corporate events,7,Passion,Black,5.786377952755905,November,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
13,Male,High School,Mixed,83.0,Sports,None,Startup,2.0,Event Management,Attended Buisness meets,7,Work-life Balance,Black,1.5,October,Pop,0.0,Entrepreneur,Low,Entrepreneur,True
26,Male,Post Graduate,Science,7.5,Culturals,None,Corporate Job,2.0,Student Council Member,Average,5,Freedom,Blue,5.786377952755905,June,Pop,2.0,Corporate Employee,Low,Corporate Employee,True
21,Male,Under Graduate,Science,7.35,Culturals,None,Freelance,2.0,Event Management,Average,2,Work-life Balance,Orange,3.0,August,Classical,0.0,Government Officer,Low,Freelancer,False
20,Female,Under Graduate,Commerce,0.82,None,None,Corporate Job,2.0,None,Average,2,Freedom,Purple,5.786377952755905,September,Rock,3.0,Corporate Employee,Low,Corporate Employee,True
21,Male,Under Graduate,Commerce,50.0,Culturals,Internship,Startup,2.0,Event Management,Attended Corporate events,5,Money,Red,3.0,May,Rap,1.0,Entrepreneur,Low,Entrepreneur,True
20,Male,Under Graduate,Commerce,7.4,Culturals,Part Time,Startup,2.0,None,Attended Buisness meets,7,Work-life Balance,Blue,2.0,April,Rock,2.0,Entrepreneur,Low,Entrepreneur,True
22,Female,Under Graduate,Science,0.8,Debate,Internship,Research,2.0,Event Management,Average,5,Passion,Black,4.0,November,Classical,1.0,Entrepreneur,Low,Research/Scientist,False
22,Male,Under Graduate,Science,7.0,Sports,Internship,Startup,2.0,Event Management,Attended Corporate events,3,Freedom,Purple,7.0,April,Rock,0.0,Entrepreneur,Low,Entrepreneur,True
19,Male,Under Graduate,Mixed,68.0,Sports,Part Time,Startup,2.0,Event Management,Attended Conferences,2,Money,Orange,5.786377952755905,October,Classical,2.0,Government Officer,Low,Entrepreneur,False
19,Male,High School,Commerce,96.0,Sports,Part Time,Startup,2.0,Student Council Member,Average,5,Passion,Blue,3.0,March,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
32,Male,Post Graduate,Commerce,60.0,Sports,Full time,Corporate Job,2.0,Student Council Member,Attended Buisness meets,4,Work-life Balance,Yellow,3.0,January,Classical,4.0,Entrepreneur,High,Corporate Employee,False
19,Female,Under Graduate,Commerce,8.94,Sports,None,Freelance,2.0,Student Council Member,Average,10,Money,Black,3.0,June,Classical,1.0,Freelancer,Low,Freelancer,True
21,Female,Under Graduate,Arts,78.0,None,None,Startup,2.0,None,Average,6,Social Impact,Black,2.0,June,Classical,1.0,Entrepreneur,Low,Freelancer,False
17,Female,High School,Science,0.89,Debate,None,Research,2.0,None,Average,3,Passion,Black,5.786377952755905,November,Rock,0.0,Research/Scientist,Low,Research/Scientist,True
17,Male,High School,Science,67.0,None,None,Freelance,2.0,None,Average,7,Social Impact,Black,5.0,December,Classical,4.0,Government Officer,Low,Freelancer,False
16,Male,High School,Science,84.14,None,Part Time,Corporate Job,2.0,None,Average,4,Money,Blue,2.0,January,Rap,2.0,Corporate Employee,Low,Entrepreneur,False
17,Male,High School,Science,66.0,Sports,None,Startup,2.0,None,Average,2,Money,Black,5.786377952755905,October,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,High School,Commerce,0.9816,None,None,Freelance,2.0,None,Average,4,Money,Pink,6.0,June,Classical,3.0,Entrepreneur,Low,Entrepreneur,True
52,Female,Under Graduate,Commerce,35.587009698275864,Sports,Part Time,Corporate Job,2.0,Event Management,Attended Conferences,1,Passion,Green,5.0,October,Classical,7.0,nan,Low,Entrepreneur,False
17,Male,Under Graduate,Commerce,0.82,None,None,Corporate Job,2.0,None,Average,5,Money,Black,3.0,December,Classical,0.0,Corporate Employee,Low,Entrepreneur,False
16,Female,High School,Arts,73.0,Culturals,None,Startup,2.0,None,Average,8,Money,Black,2.0,September,Pop,1.0,nan,Low,Entrepreneur,False
18,Female,Under Graduate,Commerce,0.7,None,Part Time,Corporate Job,2.0,None,Average,4,Money,Black,5.786377952755905,February,Pop,2.0,Government Officer,Low,Entrepreneur,False
420,Other,Post Graduate,Arts,6.9,Debate,Part Time,Startup,2.0,None,Attended Conferences,10,Freedom,Black,25.0,February,Classical,57.0,nan,Low,Entrepreneur,False
17,Male,Under Graduate,Science,85.0,None,None,Corporate Job,2.0,None,Average,1,Social Impact,Red,2.0,April,Rock,1.0,Government Officer,Low,Government Officer,True
18,Male,High School,Commerce,86.0,Culturals,Part Time,Corporate Job,2.0,Student Council Member,Average,4,Money,White,3.0,July,Classical,1.0,Government Officer,Low,Entrepreneur,False
17,Female,Under Graduate,Science,80.0,Sports,None,Research,2.0,Student Council Member,Average,1,Passion,Red,5.786377952755905,November,Rap,2.0,nan,Low,Research/Scientist,False
16,Female,High School,Commerce,0.9683,Debate,None,Startup,2.0,None,Average,5,Work-life Balance,White,4.0,September,Pop,2.0,Entrepreneur,Low,Entrepreneur,True
16,Female,Under Graduate,Science,0.87,Culturals,None,Research,2.0,Student Council Member,Average,3,Money,Blue,5.786377952755905,June,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
16,Male,Under Graduate,Science,68.3,Culturals,None,Corporate Job,2.0,None,Average,4,Money,Black,6.0,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
17,Female,High School,Science,0.85,Sports,None,Research,2.0,Student Council Member,Attended Conferences,5,Passion,White,5.786377952755905,February,Pop,2.0,Entrepreneur,Low,Research/Scientist,False
17,Female,Under Graduate,Science,35.587009698275864,None,None,Corporate Job,2.0,None,Average,10,Passion,Purple,5.786377952755905,July,Pop,1.0,Government Officer,Low,Corporate Employee,False
17,Male,High School,Science,85.0,Sports,Part Time,Startup,2.0,None,Average,4,Work-life Balance,Blue,8.0,April,Pop,2.0,Entrepreneur,Low,Entrepreneur,True
Aditi Shashidhar,Female,High School,Commerce,35.587009698275864,Debate,None,Corporate Job,2.0,None,Average,6,Money,Purple,2.0,August,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
