Age,Gender,Highest Education Level,Preferred Subjects in Highschool/College,Academic Performance (CGPA/Percentage),Participation in Extracurricular Activities,Previous Work Experience (If Any),Preferred Work Environment,Risk-Taking Ability,Leadership Experience,Networking & Social Skills,Financial Stability - self/family (1 is low income and 10 is high income),Motivation for Career Choice,Favorite Color,Daily Water Intake (in Litres),Birth Month,Preferred Music Genre,Number of Siblings,What would you like to become when you grow up,Tech_Level,Predicted Career Goal,Correct
17,Male,Under Graduate,Commerce,80.0,Sports,None,Startup,2.0,Event Management,Attended Buisness meets,5,Money,Black,4.0,July,Rap,1.0,nan,Low,Entrepreneur,False
17 years,Female,High School,Commerce,78.0,Culturals,None,Corporate Job,2.0,Student Council Member,Average,5,Passion,Red,2.0,June,Rap,0.0,Government Officer,Low,Entrepreneur,False
17,Male,High School,Commerce,35.587009698275864,None,None,Startup,2.0,None,Attended Conferences,5,Work-life Balance,Red,5.786377952755905,July,Rock,1.0,Entrepreneur,High,Entrepreneur,True
17,Female,High School,Commerce,90.0,Sports,None,Startup,2.0,None,Average,7,Passion,Black,5.0,February,Classical,1.0,Government Officer,Low,Entrepreneur,False
17,Female,Under Graduate,Arts,0.846,Culturals,None,Corporate Job,2.0,None,Average,5,Money,Blue,5.786377952755905,December,Classical,2.0,Corporate Employee,Low,Entrepreneur,False
16,Male,High School,Arts,78.89,Culturals,None,Startup,2.0,Event Management,Attended Buisness meets,2,Passion,Blue,2.0,February,Rap,2.0,Entrepreneur,Low,Entrepreneur,True
17,Female,High School,Commerce,35.587009698275864,Debate,None,Startup,2.0,Student Council Member,Average,1,Money,Black,2.0,November,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
16,Female,High School,Commerce,0.73,None,None,Corporate Job,2.0,None,Average,6,Money,Purple,5.786377952755905,October,Pop,1.0,Corporate Employee,Low,Entrepreneur,False
18,Female,High School,Commerce,0.89,Culturals,None,Startup,2.0,None,Average,3,Passion,White,5.786377952755905,September,Pop,1.0,nan,Low,Entrepreneur,False
16 years ,Male,Under Graduate,Science,0.54,None,None,Freelance,2.0,None,Average,5,Work-life Balance,Blue,5.786377952755905,November,Classical,1.0,Government Officer,Low,Freelancer,False
17,Male,High School,Science,0.75,Sports,None,Research,2.0,Event Management,Average,4,Work-life Balance,Black,6.0,October,Rap,1.0,Government Officer,Low,Research/Scientist,False
17,Male,High School,Commerce,84.0,Culturals,None,Freelance,2.0,Event Management,Attended Buisness meets,5,Freedom,Blue,6.0,October,Rock,0.0,Freelancer,Low,Freelancer,True
17,Female,Under Graduate,Commerce,0.75,Sports,None,Corporate Job,2.0,None,Average,6,Work-life Balance,Black,2.0,March,Rock,1.0,Government Officer,Low,Entrepreneur,False
16,Female,High School,Science,98.08,Sports,None,Research,2.0,None,Average,3,Freedom,Blue,1.5,October,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
19,Female,Under Graduate,Arts,0.48,Sports,None,Startup,2.0,None,Average,1,Money,White,5.786377952755905,April,Classical,1.0,Government Officer,Low,Freelancer,False
17,Female,Under Graduate,Commerce,0.76,Sports,None,Corporate Job,2.0,Student Council Member,Average,5,Passion,Black,3.0,April,Classical,0.0,Government Officer,High,Entrepreneur,False
16,Female,Under Graduate,Science,90.0,None,None,Startup,2.0,None,Average,3,Money,Pink,5.0,January,Rock,1.0,Government Officer,High,Entrepreneur,False
17,Female,High School,Commerce,0.88,Culturals,None,Corporate Job,2.0,Student Council Member,Attended Corporate events,3,Money,Pink,5.786377952755905,August,Rap,1.0,Government Officer,Low,Entrepreneur,False
18,Male,Under Graduate,Science,35.587009698275864,Culturals,None,Startup,2.0,None,Average,3,Social Impact,Red,5.786377952755905,April,Classical,1.0,nan,Low,Entrepreneur,False
17,Male,Under Graduate,Commerce,70.0,Sports,None,Research,2.0,Event Management,Attended Buisness meets,3,Money,Pink,5.0,August,Classical,2.0,Entrepreneur,Low,Research/Scientist,False
16,Male,High School,Commerce,0.63,Sports,None,Startup,2.0,None,Average,6,Money,Black,3.0,August,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
18,Male,Under Graduate,Commerce,85.0,Sports,None,Corporate Job,2.0,None,Average,5,Money,Black,5.786377952755905,June,Classical,4.0,Entrepreneur,Low,Entrepreneur,True
18,Male,High School,Commerce,69.0,Sports,None,Startup,2.0,None,Attended Buisness meets,5,Money,Black,5.786377952755905,February,Classical,2.0,Government Officer,Low,Entrepreneur,False
17,Female,High School,Science,0.97,Culturals,None,Research,2.0,Student Council Member,Average,5,Money,Blue,5.786377952755905,April,Pop,1.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Under Graduate,Commerce,63.0,None,None,Corporate Job,2.0,None,Average,4,Money,Green,3.0,October,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
16,Male,Under Graduate,Commerce,86.0,Sports,None,Startup,2.0,Event Management,Average,6,Passion,Blue,5.786377952755905,January,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
20,Male,High School,Commerce,7.8,Sports,Internship,Corporate Job,2.0,Event Management,Average,5,Money,Blue,5.0,November,Pop,0.0,Corporate Employee,High,Entrepreneur,False
17,Female,High School,Commerce,80.0,None,None,Corporate Job,2.0,None,Average,10,Money,Black,5.786377952755905,February,Pop,0.0,Corporate Employee,High,Corporate Employee,True
26,Female,Post Graduate,Science,35.587009698275864,Culturals,Full time,Corporate Job,2.0,Student Council Member,Average,5,Social Impact,Red,5.786377952755905,December,Classical,1.0,Government Officer,High,Entrepreneur,False
16,Male,Under Graduate,Science,72.3,Sports,None,Corporate Job,2.0,None,Average,5,Money,Black,8.0,December,Pop,0.0,Research/Scientist,Low,Corporate Employee,False
18,Male,Under Graduate,Science,84.0,Sports,None,Startup,2.0,None,Average,2,Money,Blue,5.786377952755905,September,Classical,1.0,Corporate Employee,Low,Entrepreneur,False
18,Male,High School,Commerce,0.9766,None,None,Startup,2.0,Student Council Member,Average,6,Money,Green,3.0,December,Classical,2.0,Entrepreneur,Low,Entrepreneur,True
18,Male,Under Graduate,Science,0.95,Sports,None,Startup,2.0,None,Average,3,Passion,Blue,5.786377952755905,February,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
17,Male,Under Graduate,Science,64.0,Sports,None,Corporate Job,2.0,Student Council Member,Average,8,Money,Orange,5.0,January,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
16,Female,High School,Science,93.83,Sports,None,Research,2.0,None,Average,5,Work-life Balance,Black,5.786377952755905,November,Pop,0.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Under Graduate,Commerce,0.7,Culturals,Internship,Startup,2.0,Student Council Member,Average,7,Money,Black,5.786377952755905,September,Rap,0.0,Government Officer,Low,Entrepreneur,False
17,Female,Under Graduate,Commerce,0.93,None,None,Startup,2.0,None,Average,5,Social Impact,Blue,5.786377952755905,February,Rock,1.0,Government Officer,High,Entrepreneur,False
19,Male,High School,Science,0.63,None,None,Startup,2.0,Event Management,Attended Corporate events,7,Freedom,White,5.786377952755905,December,Pop,2.0,Government Officer,Low,Freelancer,False
17,Male,High School,Commerce,50.0,Culturals,Full time,Corporate Job,2.0,None,Average,10,Work-life Balance,Black,5.786377952755905,March,Pop,0.5,nan,High,Entrepreneur,False
17,Male,Under Graduate,Science,81.0,Sports,None,Corporate Job,2.0,Student Council Member,Average,10,Money,White,5.786377952755905,April,Rock,1.0,Government Officer,Low,Corporate Employee,False
18,Female,High School,Commerce,94.0,None,None,Startup,2.0,None,Average,4,Freedom,Purple,4.0,August,Classical,2.0,Entrepreneur,Low,Entrepreneur,True
18,Female,High School,Science,35.587009698275864,Debate,Internship,Research,2.0,Student Council Member,Attended Conferences,7,Freedom,Blue,5.786377952755905,March,Pop,2.0,Entrepreneur,Low,Research/Scientist,False
17,Male,High School,Science,79.0,Sports,None,Startup,2.0,None,Average,3,Freedom,Purple,3.0,March,Classical,1.0,Entrepreneur,High,Entrepreneur,True
17,Female,High School,Science,89.0,None,None,Freelance,2.0,Student Council Member,Attended Buisness meets,8,Passion,Black,3.0,September,Classical,2.0,Government Officer,Low,Freelancer,False
17,Female,Under Graduate,Science,95.0,Culturals,None,Corporate Job,2.0,None,Average,1,Passion,Black,5.786377952755905,May,Rap,1.0,Government Officer,Low,Corporate Employee,False
17,Male,Under Graduate,Science,0.93,Sports,None,Startup,2.0,None,Average,4,Money,Red,5.786377952755905,August,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
18,Male,High School,Commerce,0.7,Sports,Part Time,Freelance,2.0,None,Average,4,Money,Black,5.786377952755905,October,Rap,2.0,nan,Low,Entrepreneur,False
17,Male,Under Graduate,Science,84.8,None,None,Corporate Job,2.0,Event Management,Average,1,Money,Purple,5.786377952755905,November,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
19,Male,Under Graduate,Commerce,8.0,None,Part Time,Corporate Job,2.0,None,Average,7,Passion,White,5.786377952755905,October,Classical,1.0,nan,Low,Entrepreneur,False
17,Female,Under Graduate,Commerce,0.9516,Culturals,None,Freelance,2.0,Event Management,Attended Corporate events,5,Money,Black,5.786377952755905,June,Rap,0.0,Entrepreneur,Low,Freelancer,False
16,Male,High School,Science,70.5,Culturals,None,Research,2.0,None,Average,3,Social Impact,Black,2.0,August,Rock,1.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Under Graduate,Science,85.0,Culturals,None,Startup,2.0,Student Council Member,Average,7,Freedom,Purple,3.0,June,Classical,1.0,Research/Scientist,High,Freelancer,False
17,Male,High School,Science,0.9,Culturals,None,Startup,2.0,None,Attended Conferences,2,Passion,Purple,8.0,June,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
16,Female,Under Graduate,Commerce,0.78,Culturals,None,Startup,2.0,None,Average,5,Money,Black,5.786377952755905,April,Rock,0.0,Entrepreneur,Low,Entrepreneur,True
18,Female,Under Graduate,Commerce,60.0,Sports,None,Research,2.0,Event Management,Average,5,Work-life Balance,Black,2.0,December,Classical,1.0,Corporate Employee,Low,Research/Scientist,False
16,Female,High School,Science,0.7833,Culturals,None,Startup,2.0,Student Council Member,Average,4,Money,Black,5.786377952755905,February,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
18,Male,High School,Science,0.8,Sports,None,Startup,2.0,None,Average,5,Passion,Red,5.0,March,Classical,1.0,Government Officer,Low,Entrepreneur,False
16,Female,High School,Commerce,85.16,Culturals,None,Startup,2.0,Student Council Member,Attended Conferences,3,Freedom,Black,5.786377952755905,April,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,High School,Science,85.0,None,None,Startup,2.0,None,Attended Buisness meets,5,Money,Pink,5.786377952755905,January,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
16,Female,Under Graduate,Commerce,0.82,Culturals,None,Freelance,2.0,None,Average,2,Work-life Balance,Black,5.786377952755905,June,Pop,1.0,Entrepreneur,Low,Freelancer,False
16,Female,High School,Science,75.67,Culturals,None,Research,2.0,None,Average,5,Passion,Black,5.786377952755905,December,Pop,1.0,nan,Low,Research/Scientist,False
17,Male,High School,Commerce,80.0,None,None,Corporate Job,2.0,None,Average,2,Money,Black,2.0,October,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
16,Female,Under Graduate,Science,0.64,None,None,Research,2.0,Student Council Member,Attended Buisness meets,3,Money,Red,10.0,June,Rock,1.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Under Graduate,Science,61.0,Culturals,None,Startup,2.0,None,Average,4,Passion,Blue,5.786377952755905,August,Classical,2.0,nan,Low,Entrepreneur,False
21,Male,Under Graduate,Science,8.89,Sports,None,Corporate Job,2.0,Event Management,Attended Conferences,4,Freedom,White,2.0,March,Rock,1.0,Corporate Employee,High,Corporate Employee,True
16,Male,Under Graduate,Science,88.0,Debate,None,Research,2.0,None,Average,7,Social Impact,Blue,4.0,December,Rock,1.0,Research/Scientist,Low,Research/Scientist,True
17,Male,Under Graduate,Science,50.0,Sports,None,Startup,2.0,None,Average,1,Money,Green,6.0,March,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
18,Female,High School,Commerce,87.0,None,None,Corporate Job,2.0,None,Average,5,Freedom,White,500.0,February,Classical,2.0,Entrepreneur,Low,Entrepreneur,True
16,Male,High School,Science,78.0,Sports,None,Research,2.0,Student Council Member,Attended Buisness meets,7,Money,Blue,5.786377952755905,November,Rock,1.0,Research/Scientist,Low,Research/Scientist,True
17,Male,High School,Science,87.0,Sports,Full time,Startup,2.0,Student Council Member,Average,7,Work-life Balance,Blue,5.0,November,Rap,2.0,Freelancer,Low,Entrepreneur,False
17,Female,High School,Commerce,0.6517,Culturals,None,Corporate Job,2.0,None,Average,8,Freedom,Purple,5.786377952755905,December,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,Under Graduate,Science,392.0,Sports,Full time,Startup,2.0,None,Average,3,Freedom,Blue,8.0,May,Rap,3.0,nan,Low,Entrepreneur,False
16,Female,High School,Science,71.0,None,None,Corporate Job,2.0,None,Average,3,Work-life Balance,Black,1.0,February,Rock,1.0,Government Officer,Low,Corporate Employee,False
17,Male,High School,Science,68.0,None,None,Research,2.0,None,Average,4,Money,Blue,3.0,July,Rap,1.0,Government Officer,Low,Research/Scientist,False
17,Male,Under Graduate,Commerce,0.65,Sports,None,Corporate Job,2.0,None,Average,5,Work-life Balance,Black,5.786377952755905,February,Rap,1.0,nan,Low,Entrepreneur,False
18,Male,High School,Science,81.2,Culturals,None,Research,2.0,Student Council Member,Average,5,Work-life Balance,Black,2.0,January,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
17,Male,Under Graduate,Commerce,82.45,Sports,None,Freelance,2.0,Student Council Member,Average,1,Work-life Balance,White,5.786377952755905,November,Pop,1.0,Government Officer,Low,Freelancer,False
18,Male,High School,Commerce,86.0,Sports,None,Corporate Job,2.0,None,Average,7,Money,Blue,3.0,December,Pop,1.0,Corporate Employee,Low,Entrepreneur,False
17,Female,Under Graduate,Science,71.0,Sports,None,Research,2.0,Student Council Member,Average,7,Passion,White,2.0,March,Classical,1.0,Government Officer,Low,Research/Scientist,False
20,Male,Under Graduate,Science,35.587009698275864,None,None,Corporate Job,2.0,Event Management,Average,6,Passion,Black,5.786377952755905,April,Rock,1.0,Entrepreneur,Low,Corporate Employee,False
17,Female,Under Graduate,Commerce,85.0,Culturals,None,Startup,2.0,None,Average,7,Freedom,Blue,5.786377952755905,January,Rock,1.0,nan,Low,Entrepreneur,False
17,Female,High School,Science,0.57,None,None,Corporate Job,2.0,Student Council Member,Attended Conferences,9,Work-life Balance,Blue,5.786377952755905,September,Classical,1.0,Research/Scientist,Low,Corporate Employee,False
16,Female,Under Graduate,Science,0.81,None,None,Corporate Job,2.0,None,Average,4,Work-life Balance,Purple,5.786377952755905,June,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
17,Female,Under Graduate,Commerce,0.79,Sports,None,Corporate Job,2.0,Student Council Member,Attended Buisness meets,10,Freedom,Black,5.786377952755905,March,Rock,1.0,Government Officer,Low,Corporate Employee,False
17,Female,High School,Science,0.92,Debate,None,Freelance,2.0,Event Management,Average,8,Passion,Black,5.786377952755905,June,Rap,1.0,Corporate Employee,Low,Freelancer,False
16,Female,Post Graduate,Science,0.815,None,None,Corporate Job,2.0,None,Average,2,Money,Black,6.0,September,Classical,0.0,Government Officer,Low,Government Officer,True
18,Male,High School,Commerce,0.5616,None,None,Corporate Job,2.0,None,Average,5,Passion,Blue,5.786377952755905,December,Rock,2.0,Government Officer,Low,Entrepreneur,False
17,Female,High School,Commerce,76.6,None,None,Startup,2.0,None,Average,7,Work-life Balance,Red,5.786377952755905,September,Rock,2.0,Entrepreneur,Low,Entrepreneur,True
17,Male,High School,Science,48.0,Sports,None,Startup,2.0,None,Average,1,Passion,Red,3.0,January,Pop,1.0,Government Officer,Low,Entrepreneur,False
17,Female,High School,Commerce,77.0,Culturals,None,Freelance,2.0,None,Average,7,Freedom,White,2.0,February,Classical,1.0,Freelancer,Low,Freelancer,True
17,Female,High School,Commerce,0.75,Culturals,None,Research,2.0,Student Council Member,Average,4,Passion,Black,2.0,March,Classical,1.0,Government Officer,Low,Research/Scientist,False
16,Male,High School,Commerce,86.0,None,None,Freelance,2.0,None,Average,5,Passion,Green,5.786377952755905,July,Classical,1.0,Government Officer,Low,Entrepreneur,False
17,Male,High School,Commerce,63.33,None,None,Startup,2.0,Student Council Member,Average,3,Social Impact,Black,5.786377952755905,May,Classical,0.0,Government Officer,Low,Entrepreneur,False
16,Male,High School,Commerce,51.33,None,None,Startup,2.0,None,Average,3,Passion,Red,5.786377952755905,May,Rap,2.0,Government Officer,Low,Entrepreneur,False
17,Male,High School,Commerce,35.587009698275864,None,None,Corporate Job,2.0,None,Average,5,Money,Black,5.786377952755905,August,Rap,1.0,Government Officer,High,Entrepreneur,False
16,Female,Under Graduate,Commerce,0.555,Sports,None,Freelance,2.0,None,Average,5,Work-life Balance,Pink,5.786377952755905,November,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,Under Graduate,Commerce,80.0,Culturals,None,Corporate Job,2.0,Event Management,Attended Corporate events,1,Passion,Purple,2.0,June,Classical,1.0,Entrepreneur,Low,Corporate Employee,False
18,Female,Under Graduate,Science,87.0,Culturals,None,Startup,2.0,Student Council Member,Average,6,Passion,Blue,5.786377952755905,January,Classical,1.0,Government Officer,High,Entrepreneur,False
18,Female,High School,Commerce,0.84,None,None,Startup,2.0,None,Average,7,Freedom,Orange,5.786377952755905,October,Classical,1.0,nan,High,Freelancer,False
17,Male,High School,Science,71.0,None,None,Freelance,2.0,None,Average,4,Money,Green,2.0,April,Rock,0.0,Government Officer,Low,Freelancer,False
17,Female,Under Graduate,Science,35.587009698275864,Sports,None,Corporate Job,2.0,None,Average,3,Freedom,Black,5.786377952755905,January,Classical,2.0,nan,High,Government Officer,False
18,Male,High School,Commerce,93.0,Sports,None,Freelance,2.0,None,Average,2,Money,Green,4.0,December,Pop,1.0,Entrepreneur,High,Freelancer,False
18,Male,High School,Science,0.96,Sports,None,Corporate Job,2.0,None,Attended Corporate events,2,Passion,Orange,6.0,March,Rock,1.0,Government Officer,Low,Corporate Employee,False
18,Male,Under Graduate,Arts,56.0,Sports,Part Time,Freelance,2.0,Student Council Member,Attended Conferences,3,Money,White,15.0,October,Rap,2.0,Government Officer,Low,Freelancer,False
18,Female,High School,Science,95.5,Culturals,Part Time,Freelance,2.0,Event Management,Average,3,Passion,Blue,2.5,January,Pop,1.0,Freelancer,Low,Freelancer,True
17,Male,High School,Commerce,70.0,Sports,None,Corporate Job,2.0,Student Council Member,Average,5,Money,Blue,7.0,August,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,Under Graduate,Science,0.8,Culturals,None,Startup,2.0,Student Council Member,Average,7,Passion,Pink,3.0,May,Classical,1.0,Research/Scientist,Low,Entrepreneur,False
17,Female,Under Graduate,Commerce,75.0,Culturals,None,Corporate Job,2.0,None,Average,4,Passion,Blue,1.0,November,Rock,0.0,Government Officer,Low,Entrepreneur,False
17,Male,Under Graduate,Commerce,88.2,None,None,Startup,2.0,None,Average,2,Work-life Balance,Black,5.786377952755905,February,Classical,0.0,Entrepreneur,Low,Entrepreneur,True
18,Male,Under Graduate,Science,63.0,None,Part Time,Startup,2.0,None,Average,5,Money,Black,5.786377952755905,September,Classical,4.0,Entrepreneur,Low,Entrepreneur,True
17,Female,Under Graduate,Commerce,35.587009698275864,None,None,Startup,2.0,None,Average,9,Work-life Balance,Black,1.0,June,Pop,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,Under Graduate,Science,7.98,Sports,Part Time,Freelance,2.0,Event Management,Average,2,Passion,Green,5.0,October,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
16,Male,High School,Commerce,70.0,Culturals,None,Freelance,2.0,None,Average,5,Passion,Orange,5.786377952755905,June,Rock,1.0,Freelancer,Low,Freelancer,True
17,Female,Under Graduate,Science,0.76,Sports,None,Corporate Job,2.0,Event Management,Average,4,Freedom,Blue,5.786377952755905,July,Rap,1.0,Government Officer,Low,Corporate Employee,False
18,Male,High School,Commerce,87.0,Sports,Part Time,Corporate Job,2.0,Event Management,Average,3,Passion,Red,4.0,April,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,Under Graduate,Science,0.94,Sports,None,Research,2.0,Student Council Member,Attended Corporate events,1,Passion,Blue,5.786377952755905,December,Classical,0.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Under Graduate,Science,81.5,None,None,Research,2.0,None,Average,3,Passion,Purple,5.786377952755905,January,Classical,1.0,nan,Low,Research/Scientist,False
18,Female,High School,Science,81.7,Sports,None,Corporate Job,2.0,None,Attended Corporate events,5,Passion,Green,5.0,June,Rock,2.0,Corporate Employee,Low,Entrepreneur,False
17,Male,High School,Science,65.0,Sports,None,Research,2.0,Event Management,Average,7,Social Impact,Blue,2.0,May,Pop,0.0,Entrepreneur,Low,Research/Scientist,False
17,Female,High School,Commerce,0.94,Culturals,None,Research,2.0,None,Average,8,Work-life Balance,Purple,5.786377952755905,July,Classical,1.0,Entrepreneur,Low,Research/Scientist,False
10/5/2008,Male,High School,Science,0.88,Sports,None,Startup,2.0,Event Management,Attended Conferences,7,Social Impact,Red,5.786377952755905,May,Classical,0.0,Entrepreneur,Low,Corporate Employee,False
18,Male,Under Graduate,Commerce,87.0,Sports,Part Time,Freelance,2.0,Event Management,Average,4,Work-life Balance,Blue,5.0,December,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
17,Male,High School,Commerce,0.7,Sports,Full time,Corporate Job,2.0,Student Council Member,Attended Corporate events,5,Passion,Black,5.0,May,Rock,0.0,Entrepreneur,Low,Entrepreneur,True
17,Female,High School,Commerce,95.6,Sports,None,Corporate Job,2.0,None,Average,2,Money,Black,5.786377952755905,December,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
17,Female,High School,Mixed,35.587009698275864,None,None,Corporate Job,2.0,None,Average,6,Freedom,Purple,1.8,June,Pop,1.0,Freelancer,Low,Entrepreneur,False
16,Female,Under Graduate,Science,0.78,Culturals,None,Research,2.0,Event Management,Average,4,Social Impact,Black,5.786377952755905,May,Classical,1.0,Research/Scientist,Low,Research/Scientist,True
16,Female,High School,Science,0.88,None,None,Research,2.0,Student Council Member,Average,5,Passion,Black,5.786377952755905,August,Rap,2.0,Research/Scientist,Low,Research/Scientist,True
17,Female,Post Graduate,Science,0.885,Culturals,None,Research,2.0,None,Attended Conferences,7,Freedom,Purple,5.786377952755905,August,Rap,1.0,Research/Scientist,Low,Research/Scientist,True
